产品代码,产品类型,计算模式,周期,最大回撤,贝塔,回撤修复,年化波动率,下行风险,防守能力,最大回撤排名,贝塔排名,回撤修复排名,年化波动率排名,下行风险排名,防守能力排名
1774004032690630657,1,交易日,近 5 年,-19.71%,17.24%,,6.76%,9.42%,83.01%,,,,,,
1774004032690630657,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1774004032690630657,1,交易日,成立以来,-19.71%,17.24%,,6.76%,9.42%,83.01%,6/20名,17/20名,,14/20名,4/20名,17/20名
17S058,1,交易日,近 1 年,,,,,,,,,,,,
17S058,1,交易日,近 2 年,,,,,,,,,,,,
17S058,1,交易日,近 3 年,,,,,,,,,,,,
17S058,1,交易日,近 5 年,,,,,,,,,,,,
17S058,1,交易日,今年以来,,,,,,,,,,,,
17S058,1,交易日,成立以来,,,,,,,,,,,,
1806166063367499778,1,交易日,近 1 年,,,,,,,,,,,,
1806166063367499778,1,交易日,近 2 年,,,,,,,,,,,,
1806166063367499778,1,交易日,近 3 年,,,,,,,,,,,,
1806166063367499778,1,交易日,近 5 年,,,,,,,,,,,,
1806166063367499778,1,交易日,今年以来,,,,,,,,,,,,
1806166063367499778,1,交易日,成立以来,,,,,,,,,,,,
1806249040231444481,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1806249040231444481,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1806249040231444481,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1806249040231444481,1,交易日,近 5 年,-13.21%,7.78%,,4.43%,5.24%,91.52%,,,,,,
1806249040231444481,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1806249040231444481,1,交易日,成立以来,-13.21%,7.78%,,4.43%,5.24%,91.52%,10/20名,12/20名,,11/20名,2/20名,13/20名
1815279623884419073,1,交易日,近 1 年,,,,,,,,,,,,
1815279623884419073,1,交易日,近 2 年,,,,,,,,,,,,
1815279623884419073,1,交易日,近 3 年,,,,,,,,,,,,
1815279623884419073,1,交易日,近 5 年,,,,,,,,,,,,
1815279623884419073,1,交易日,今年以来,,,,,,,,,,,,
1815279623884419073,1,交易日,成立以来,,,,,,,,,,,,
1815279836606935041,1,交易日,近 1 年,,,,,,,,,,,,
1815279836606935041,1,交易日,近 2 年,,,,,,,,,,,,
1815279836606935041,1,交易日,近 3 年,,,,,,,,,,,,
1815279836606935041,1,交易日,近 5 年,,,,,,,,,,,,
1815279836606935041,1,交易日,今年以来,,,,,,,,,,,,
1815279836606935041,1,交易日,成立以来,,,,,,,,,,,,
1815565743444635649,1,交易日,近 1 年,,,,,,,,,,,,
1815565743444635649,1,交易日,近 2 年,,,,,,,,,,,,
1815565743444635649,1,交易日,近 3 年,,,,,,,,,,,,
1815565743444635649,1,交易日,近 5 年,,,,,,,,,,,,
1815565743444635649,1,交易日,今年以来,,,,,,,,,,,,
1815565743444635649,1,交易日,成立以来,,,,,,,,,,,,
1815567237682212866,1,交易日,近 1 年,,,,,,,,,,,,
1815567237682212866,1,交易日,近 2 年,,,,,,,,,,,,
1815567237682212866,1,交易日,近 3 年,,,,,,,,,,,,
1815567237682212866,1,交易日,近 5 年,,,,,,,,,,,,
1815567237682212866,1,交易日,今年以来,,,,,,,,,,,,
1815567237682212866,1,交易日,成立以来,,,,,,,,,,,,
1815633717572579330,1,交易日,近 1 年,,,,,,,,,,,,
1815633717572579330,1,交易日,近 2 年,,,,,,,,,,,,
1815633717572579330,1,交易日,近 3 年,,,,,,,,,,,,
1815633717572579330,1,交易日,近 5 年,,,,,,,,,,,,
1815633717572579330,1,交易日,今年以来,,,,,,,,,,,,
1815633717572579330,1,交易日,成立以来,,,,,,,,,,,,
1815633981897617409,1,交易日,近 1 年,,,,,,,,,,,,
1815633981897617409,1,交易日,近 2 年,,,,,,,,,,,,
1815633981897617409,1,交易日,近 3 年,,,,,,,,,,,,
1815633981897617409,1,交易日,近 5 年,,,,,,,,,,,,
1815633981897617409,1,交易日,今年以来,,,,,,,,,,,,
1815633981897617409,1,交易日,成立以来,,,,,,,,,,,,
1820700655814356993,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1820700655814356993,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1820700655814356993,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1820700655814356993,1,交易日,近 5 年,-26.41%,16.95%,,9.56%,11.28%,81.92%,,,,,,
1820700655814356993,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1820700655814356993,1,交易日,成立以来,-26.41%,16.95%,,9.56%,11.28%,81.92%,4/20名,15/20名,,16/20名,5/20名,18/20名
1856978585972289538,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1856978585972289538,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1856978585972289538,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1856978585972289538,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1856978585972289538,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1856978585972289538,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,66/82名,7/82名,,1/82名,,1/82名
1902259859217362945,1,交易日,近 1 年,,,,,,,,,,,,
1902259859217362945,1,交易日,近 2 年,,,,,,,,,,,,
1902259859217362945,1,交易日,近 3 年,,,,,,,,,,,,
1902259859217362945,1,交易日,近 5 年,,,,,,,,,,,,
1902259859217362945,1,交易日,今年以来,,,,,,,,,,,,
1902259859217362945,1,交易日,成立以来,,,,,,,,,,,,
1904440877445722114,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1904440877445722114,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1904440877445722114,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1904440877445722114,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1904440877445722114,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1904440877445722114,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,68/87名,7/87名,,1/87名,,1/87名
1905164837959413761,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1905164837959413761,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1905164837959413761,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1905164837959413761,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1905164837959413761,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1905164837959413761,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,68/86名,7/86名,,1/86名,,1/86名
1905165111449006082,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1905165111449006082,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1905165111449006082,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1905165111449006082,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1905165111449006082,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1905165111449006082,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,67/84名,7/84名,,1/84名,,1/84名
1909125025468952578,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1909125025468952578,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1909125025468952578,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1909125025468952578,1,交易日,近 5 年,-0.88%,-0.16%,,0.44%,0.54%,99.50%,,,,,,
1909125025468952578,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1909125025468952578,1,交易日,成立以来,-0.88%,-0.16%,,0.44%,0.54%,99.50%,11/20名,1/20名,,10/20名,1/20名,10/20名
1910147156185100290,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910147156185100290,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910147156185100290,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910147156185100290,1,交易日,近 5 年,-76.52%,-6.08%,,67.47%,198.49%,85.08%,,,,,,
1910147156185100290,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910147156185100290,1,交易日,成立以来,-76.52%,-6.08%,,67.47%,198.49%,85.08%,44/79名,1/79名,,29/79名,25/79名,30/79名
1910232631830818817,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910232631830818817,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910232631830818817,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910232631830818817,1,交易日,近 5 年,-76.52%,-6.08%,,67.47%,198.49%,85.08%,,,,,,
1910232631830818817,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910232631830818817,1,交易日,成立以来,-76.52%,-6.08%,,67.47%,198.49%,85.08%,44/79名,1/79名,,29/79名,25/79名,30/79名
1910234879856128002,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910234879856128002,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910234879856128002,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910234879856128002,1,交易日,近 5 年,-76.52%,-6.08%,,67.47%,198.49%,85.08%,,,,,,
1910234879856128002,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910234879856128002,1,交易日,成立以来,-76.52%,-6.08%,,67.47%,198.49%,85.08%,44/79名,1/79名,,29/79名,25/79名,30/79名
1910241804190658561,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910241804190658561,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910241804190658561,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910241804190658561,1,交易日,近 5 年,-76.52%,-6.08%,,67.47%,198.49%,85.08%,,,,,,
1910241804190658561,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910241804190658561,1,交易日,成立以来,-76.52%,-6.08%,,67.47%,198.49%,85.08%,44/79名,1/79名,,29/79名,25/79名,30/79名
1910305124046254082,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910305124046254082,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910305124046254082,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910305124046254082,1,交易日,近 5 年,-100.00%,-0.19%,41天,89.06%,258.17%,75.69%,,,,,,
1910305124046254082,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910305124046254082,1,交易日,成立以来,-100.00%,-0.19%,41天,89.06%,258.17%,75.69%,16/79名,5/79名,23/79名,46/79名,32/79名,58/79名
1910575672944930817,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910575672944930817,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910575672944930817,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910575672944930817,1,交易日,近 5 年,-99.08%,17.69%,3天,88.25%,259.18%,80.52%,,,,,,
1910575672944930817,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910575672944930817,1,交易日,成立以来,-99.08%,17.69%,3天,88.25%,259.18%,80.52%,21/79名,41/79名,2/79名,41/79名,33/79名,45/79名
1910576929017344002,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910576929017344002,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910576929017344002,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910576929017344002,1,交易日,近 5 年,-99.08%,17.69%,3天,88.25%,259.18%,80.52%,,,,,,
1910576929017344002,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910576929017344002,1,交易日,成立以来,-99.08%,17.69%,3天,88.25%,259.18%,80.52%,21/79名,41/79名,2/79名,41/79名,33/79名,45/79名
1910601776111988737,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910601776111988737,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910601776111988737,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910601776111988737,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1910601776111988737,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910601776111988737,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,12/20名,2/20名,,1/20名,,1/20名
1910601882257240065,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910601882257240065,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910601882257240065,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910601882257240065,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1910601882257240065,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910601882257240065,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,12/20名,2/20名,,1/20名,,1/20名
1910602405626687489,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910602405626687489,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910602405626687489,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910602405626687489,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1910602405626687489,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910602405626687489,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,12/20名,2/20名,,1/20名,,1/20名
1910602670228549633,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910602670228549633,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910602670228549633,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910602670228549633,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1910602670228549633,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910602670228549633,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,13/24名,2/24名,,1/24名,,1/24名
1910602746204172289,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910602746204172289,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910602746204172289,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910602746204172289,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1910602746204172289,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910602746204172289,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,13/24名,2/24名,,1/24名,,1/24名
1910608883217510402,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1910608883217510402,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1910608883217510402,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1910608883217510402,1,交易日,近 5 年,-100.00%,18.73%,,87.70%,242.36%,77.87%,,,,,,
1910608883217510402,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1910608883217510402,1,交易日,成立以来,-100.00%,18.73%,,87.70%,242.36%,77.87%,2/50名,29/50名,,32/50名,14/50名,27/50名
1911618300566220801,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911618300566220801,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911618300566220801,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911618300566220801,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1911618300566220801,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911618300566220801,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,14/27名,2/27名,,1/27名,,1/27名
1911618394594127873,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911618394594127873,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911618394594127873,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911618394594127873,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1911618394594127873,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911618394594127873,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,14/27名,2/27名,,1/27名,,1/27名
1911618733263204354,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911618733263204354,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911618733263204354,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911618733263204354,1,交易日,近 5 年,-100.00%,23.26%,,87.83%,242.36%,77.87%,,,,,,
1911618733263204354,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911618733263204354,1,交易日,成立以来,-100.00%,23.26%,,87.83%,242.36%,77.87%,1/50名,48/50名,,34/50名,16/50名,27/50名
1911619731885043714,1,交易日,近 1 年,,,,,,,,,,,,
1911619731885043714,1,交易日,近 2 年,,,,,,,,,,,,
1911619731885043714,1,交易日,近 3 年,,,,,,,,,,,,
1911619731885043714,1,交易日,近 5 年,,,,,,,,,,,,
1911619731885043714,1,交易日,今年以来,,,,,,,,,,,,
1911619731885043714,1,交易日,成立以来,,,,,,,,,,,,
1911621131243270145,1,交易日,近 1 年,,,,,,,,,,,,
1911621131243270145,1,交易日,近 2 年,,,,,,,,,,,,
1911621131243270145,1,交易日,近 3 年,,,,,,,,,,,,
1911621131243270145,1,交易日,近 5 年,,,,,,,,,,,,
1911621131243270145,1,交易日,今年以来,,,,,,,,,,,,
1911621131243270145,1,交易日,成立以来,,,,,,,,,,,,
1911621335560400898,1,交易日,近 1 年,,,,,,,,,,,,
1911621335560400898,1,交易日,近 2 年,,,,,,,,,,,,
1911621335560400898,1,交易日,近 3 年,,,,,,,,,,,,
1911621335560400898,1,交易日,近 5 年,,,,,,,,,,,,
1911621335560400898,1,交易日,今年以来,,,,,,,,,,,,
1911621335560400898,1,交易日,成立以来,,,,,,,,,,,,
1911621974478729217,1,交易日,近 1 年,,,,,,,,,,,,
1911621974478729217,1,交易日,近 2 年,,,,,,,,,,,,
1911621974478729217,1,交易日,近 3 年,,,,,,,,,,,,
