产品代码,产品类型,计算模式,周期,最大回撤,贝塔,回撤修复,年化波动率,下行风险,防守能力,最大回撤排名,贝塔排名,回撤修复排名,年化波动率排名,下行风险排名,防守能力排名
1911621974478729217,1,交易日,近 5 年,,,,,,,,,,,,
1911621974478729217,1,交易日,今年以来,,,,,,,,,,,,
1911621974478729217,1,交易日,成立以来,,,,,,,,,,,,
1911660362036588545,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/87名,4/87名,,71/87名,1/87名,72/87名
1911660362036588545,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,5/82名,4/82名,,68/82名,1/82名,69/82名
1911660362036588545,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/82名,7/82名,,64/82名,1/82名,68/82名
1911660362036588545,1,交易日,近 5 年,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,,,,,,
1911660362036588545,1,交易日,今年以来,-0.00%,0.00%,,0.00%,0.00%,100.00%,18/99名,76/99名,,73/99名,2/99名,76/99名
1911660362036588545,1,交易日,成立以来,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,4/79名,46/79名,8/79名,47/79名,14/79名,35/79名
1911660842427002882,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911660842427002882,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911660842427002882,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911660842427002882,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1911660842427002882,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911660842427002882,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,13/24名,2/24名,,1/24名,,1/24名
1911661214491127810,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/87名,4/87名,,71/87名,1/87名,72/87名
1911661214491127810,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,5/82名,4/82名,,68/82名,1/82名,69/82名
1911661214491127810,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/82名,7/82名,,64/82名,1/82名,68/82名
1911661214491127810,1,交易日,近 5 年,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,,,,,,
1911661214491127810,1,交易日,今年以来,-0.00%,0.00%,,0.00%,0.00%,100.00%,18/99名,76/99名,,73/99名,2/99名,76/99名
1911661214491127810,1,交易日,成立以来,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,4/79名,46/79名,8/79名,47/79名,14/79名,35/79名
1911661366303961089,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/87名,4/87名,,71/87名,1/87名,72/87名
1911661366303961089,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,5/82名,4/82名,,68/82名,1/82名,69/82名
1911661366303961089,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/82名,7/82名,,64/82名,1/82名,68/82名
1911661366303961089,1,交易日,近 5 年,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,,,,,,
1911661366303961089,1,交易日,今年以来,-0.00%,0.00%,,0.00%,0.00%,100.00%,18/99名,76/99名,,73/99名,2/99名,76/99名
1911661366303961089,1,交易日,成立以来,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,4/79名,46/79名,8/79名,47/79名,14/79名,35/79名
1911661519580606465,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/87名,4/87名,,71/87名,1/87名,72/87名
1911661519580606465,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,5/82名,4/82名,,68/82名,1/82名,69/82名
1911661519580606465,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/82名,7/82名,,64/82名,1/82名,68/82名
1911661519580606465,1,交易日,近 5 年,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,,,,,,
1911661519580606465,1,交易日,今年以来,-0.00%,0.00%,,0.00%,0.00%,100.00%,18/99名,76/99名,,73/99名,2/99名,76/99名
1911661519580606465,1,交易日,成立以来,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,4/79名,46/79名,8/79名,47/79名,14/79名,35/79名
1911661669908656130,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911661669908656130,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911661669908656130,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911661669908656130,1,交易日,近 5 年,-99.08%,22.88%,3天,88.39%,259.18%,80.52%,,,,,,
1911661669908656130,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911661669908656130,1,交易日,成立以来,-99.08%,22.88%,3天,88.39%,259.18%,80.52%,21/79名,70/79名,2/79名,43/79名,33/79名,45/79名
1911661855137509377,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911661855137509377,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911661855137509377,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911661855137509377,1,交易日,近 5 年,-99.08%,22.88%,3天,88.39%,259.18%,80.52%,,,,,,
1911661855137509377,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911661855137509377,1,交易日,成立以来,-99.08%,22.88%,3天,88.39%,259.18%,80.52%,21/79名,70/79名,2/79名,43/79名,33/79名,45/79名
1911663792511692801,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911663792511692801,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911663792511692801,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911663792511692801,1,交易日,近 5 年,-99.08%,22.88%,3天,88.39%,259.18%,80.52%,,,,,,
1911663792511692801,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911663792511692801,1,交易日,成立以来,-99.08%,22.88%,3天,88.39%,259.18%,80.52%,21/79名,70/79名,2/79名,43/79名,33/79名,45/79名
1911664596488466434,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911664596488466434,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911664596488466434,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911664596488466434,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1911664596488466434,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911664596488466434,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,12/20名,2/20名,,1/20名,,1/20名
1911664934285127681,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911664934285127681,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911664934285127681,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911664934285127681,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1911664934285127681,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911664934285127681,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,12/20名,2/20名,,1/20名,,1/20名
1911665432014794754,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911665432014794754,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911665432014794754,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911665432014794754,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1911665432014794754,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911665432014794754,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,12/20名,2/20名,,1/20名,,1/20名
1911665586964967426,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911665586964967426,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911665586964967426,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911665586964967426,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1911665586964967426,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911665586964967426,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,12/20名,2/20名,,1/20名,,1/20名
1911666454716133378,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911666454716133378,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911666454716133378,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911666454716133378,1,交易日,近 5 年,-100.00%,23.89%,4天,89.29%,265.18%,80.45%,,,,,,
1911666454716133378,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911666454716133378,1,交易日,成立以来,-100.00%,23.89%,4天,89.29%,265.18%,80.45%,1/79名,75/79名,8/79名,54/79名,38/79名,51/79名
1911667787309428737,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911667787309428737,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911667787309428737,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911667787309428737,1,交易日,近 5 年,-100.00%,23.89%,4天,89.29%,265.18%,80.45%,,,,,,
1911667787309428737,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911667787309428737,1,交易日,成立以来,-100.00%,23.89%,4天,89.29%,265.18%,80.45%,1/79名,75/79名,8/79名,54/79名,38/79名,51/79名
1911668290177118210,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911668290177118210,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911668290177118210,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911668290177118210,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1911668290177118210,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911668290177118210,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,12/20名,2/20名,,1/20名,,1/20名
1911673853862653954,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911673853862653954,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911673853862653954,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911673853862653954,1,交易日,近 5 年,-100.00%,23.89%,4天,89.29%,265.18%,80.45%,,,,,,
1911673853862653954,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911673853862653954,1,交易日,成立以来,-100.00%,23.89%,4天,89.29%,265.18%,80.45%,1/79名,75/79名,8/79名,54/79名,38/79名,51/79名
1911674300157571074,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911674300157571074,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911674300157571074,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911674300157571074,1,交易日,近 5 年,-100.00%,27.13%,4天,89.43%,268.70%,79.10%,,,,,,
1911674300157571074,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911674300157571074,1,交易日,成立以来,-100.00%,27.13%,4天,89.43%,268.70%,79.10%,14/79名,78/79名,8/79名,58/79名,41/79名,54/79名
1911676848927059970,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911676848927059970,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911676848927059970,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911676848927059970,1,交易日,近 5 年,-100.00%,23.26%,,87.83%,242.36%,77.87%,,,,,,
1911676848927059970,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911676848927059970,1,交易日,成立以来,-100.00%,23.26%,,87.83%,242.36%,77.87%,2/50名,48/50名,,33/50名,14/50名,27/50名
1911677945284571138,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,0.00%,100.00%,17/87名,81/87名,,81/87名,11/87名,71/87名
1911677945284571138,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,0.00%,100.00%,15/82名,78/82名,,78/82名,11/82名,68/82名
1911677945284571138,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,0.00%,100.00%,20/82名,77/82名,,74/82名,11/82名,67/82名
1911677945284571138,1,交易日,近 5 年,-100.00%,18.86%,4天,89.29%,93.89%,85.30%,,,,,,
1911677945284571138,1,交易日,今年以来,-0.00%,-0.00%,,0.00%,0.00%,100.00%,28/99名,1/99名,,72/99名,1/99名,72/99名
1911677945284571138,1,交易日,成立以来,-100.00%,18.86%,4天,89.29%,93.89%,85.30%,15/79名,44/79名,8/79名,57/79名,13/79名,29/79名
1911678790562656258,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/87名,4/87名,,71/87名,1/87名,72/87名
1911678790562656258,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,5/82名,4/82名,,68/82名,1/82名,69/82名
1911678790562656258,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/82名,7/82名,,64/82名,1/82名,68/82名
1911678790562656258,1,交易日,近 5 年,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,,,,,,
1911678790562656258,1,交易日,今年以来,-0.00%,0.00%,,0.00%,0.00%,100.00%,18/99名,76/99名,,73/99名,2/99名,76/99名
1911678790562656258,1,交易日,成立以来,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,4/79名,46/79名,8/79名,47/79名,14/79名,35/79名
1911678933970104321,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/87名,4/87名,,71/87名,1/87名,72/87名
1911678933970104321,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,5/82名,4/82名,,68/82名,1/82名,69/82名
1911678933970104321,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/82名,7/82名,,64/82名,1/82名,68/82名
1911678933970104321,1,交易日,近 5 年,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,,,,,,
1911678933970104321,1,交易日,今年以来,-0.00%,0.00%,,0.00%,0.00%,100.00%,18/99名,76/99名,,73/99名,2/99名,76/99名
1911678933970104321,1,交易日,成立以来,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,4/79名,46/79名,8/79名,47/79名,14/79名,35/79名
1911683419023257601,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/87名,4/87名,,71/87名,1/87名,72/87名
1911683419023257601,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,5/82名,4/82名,,68/82名,1/82名,69/82名
1911683419023257601,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,10/82名,7/82名,,64/82名,1/82名,68/82名
1911683419023257601,1,交易日,近 5 年,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,,,,,,
1911683419023257601,1,交易日,今年以来,-0.00%,0.00%,,0.00%,0.00%,100.00%,18/99名,76/99名,,73/99名,2/99名,76/99名
1911683419023257601,1,交易日,成立以来,-100.00%,19.74%,4天,89.22%,94.21%,83.57%,4/79名,46/79名,8/79名,47/79名,14/79名,35/79名
1911977913211858946,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1911977913211858946,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1911977913211858946,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1911977913211858946,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1911977913211858946,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1911977913211858946,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,12/20名,2/20名,,1/20名,,1/20名
1912325957497303042,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,7/87名,1/87名,,78/87名,8/87名,79/87名
1912325957497303042,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,12/82名,1/82名,,75/82名,8/82名,76/82名
1912325957497303042,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,17/82名,4/82名,,71/82名,8/82名,75/82名
1912325957497303042,1,交易日,近 5 年,-100.00%,4.58%,4天,98.81%,99.60%,96.67%,,,,,,
1912325957497303042,1,交易日,今年以来,-0.00%,-0.00%,,0.00%,0.00%,100.00%,18/99名,2/99名,,80/99名,9/99名,73/99名
1912325957497303042,1,交易日,成立以来,-100.00%,4.58%,4天,98.81%,99.60%,96.67%,11/79名,25/79名,8/79名,76/79名,21/79名,20/79名
1912327016240295937,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,7/87名,1/87名,,78/87名,8/87名,79/87名
1912327016240295937,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,12/82名,1/82名,,75/82名,8/82名,76/82名
1912327016240295937,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,17/82名,4/82名,,71/82名,8/82名,75/82名
1912327016240295937,1,交易日,近 5 年,-100.00%,4.58%,4天,98.81%,99.60%,96.67%,,,,,,
1912327016240295937,1,交易日,今年以来,-0.00%,-0.00%,,0.00%,0.00%,100.00%,18/99名,2/99名,,80/99名,9/99名,73/99名
1912327016240295937,1,交易日,成立以来,-100.00%,4.58%,4天,98.81%,99.60%,96.67%,11/79名,25/79名,8/79名,76/79名,21/79名,20/79名
1912328360195960833,1,交易日,近 1 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,7/87名,1/87名,,78/87名,8/87名,79/87名
1912328360195960833,1,交易日,近 2 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,12/82名,1/82名,,75/82名,8/82名,76/82名
1912328360195960833,1,交易日,近 3 年,-0.00%,-0.00%,,0.00%,0.00%,100.00%,17/82名,4/82名,,71/82名,8/82名,75/82名
1912328360195960833,1,交易日,近 5 年,-100.00%,4.58%,4天,98.81%,99.60%,96.67%,,,,,,
1912328360195960833,1,交易日,今年以来,-0.00%,-0.00%,,0.00%,0.00%,100.00%,18/99名,2/99名,,80/99名,9/99名,73/99名
1912328360195960833,1,交易日,成立以来,-100.00%,4.58%,4天,98.81%,99.60%,96.67%,11/79名,25/79名,8/79名,76/79名,21/79名,20/79名
1912329082492858370,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912329082492858370,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912329082492858370,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912329082492858370,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1912329082492858370,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912329082492858370,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,64/79名,7/79名,,1/79名,,1/79名
1912329706127142913,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912329706127142913,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912329706127142913,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
