产品代码,产品类型,计算模式,周期,最大回撤,贝塔,回撤修复,年化波动率,下行风险,防守能力,最大回撤排名,贝塔排名,回撤修复排名,年化波动率排名,下行风险排名,防守能力排名
1912329706127142913,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1912329706127142913,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912329706127142913,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,64/79名,7/79名,,1/79名,,1/79名
1912331410243497985,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912331410243497985,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912331410243497985,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912331410243497985,1,交易日,近 5 年,-99.08%,5.35%,3天,97.90%,551.02%,96.20%,,,,,,
1912331410243497985,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912331410243497985,1,交易日,成立以来,-99.08%,5.35%,3天,97.90%,551.02%,96.20%,26/79名,28/79名,2/79名,75/79名,63/79名,24/79名
1912418907745071105,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912418907745071105,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912418907745071105,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912418907745071105,1,交易日,近 5 年,-100.00%,7.27%,3天,98.84%,497.70%,94.56%,,,,,,
1912418907745071105,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912418907745071105,1,交易日,成立以来,-100.00%,7.27%,3天,98.84%,497.70%,94.56%,17/79名,30/79名,1/79名,79/79名,62/79名,25/79名
1912778016973565954,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912778016973565954,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912778016973565954,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912778016973565954,1,交易日,近 5 年,-75.00%,16.02%,,72.65%,302.16%,8.78%,,,,,,
1912778016973565954,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912778016973565954,1,交易日,成立以来,-75.00%,16.02%,,72.65%,302.16%,8.78%,21/50名,22/50名,,27/50名,17/50名,31/50名
1912780484381945858,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912780484381945858,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912780484381945858,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912780484381945858,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912780484381945858,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912780484381945858,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912782034592509953,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912782034592509953,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912782034592509953,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912782034592509953,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912782034592509953,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912782034592509953,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912782301744508929,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912782301744508929,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912782301744508929,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912782301744508929,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912782301744508929,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912782301744508929,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912786986530418689,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912786986530418689,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912786986530418689,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912786986530418689,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912786986530418689,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912786986530418689,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912787024962826242,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912787024962826242,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912787024962826242,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912787024962826242,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912787024962826242,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912787024962826242,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912787028012085250,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912787028012085250,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912787028012085250,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912787028012085250,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912787028012085250,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912787028012085250,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912787088879824897,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912787088879824897,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912787088879824897,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912787088879824897,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912787088879824897,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912787088879824897,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912789437165776897,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912789437165776897,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912789437165776897,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912789437165776897,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912789437165776897,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912789437165776897,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912791105156591618,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912791105156591618,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912791105156591618,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912791105156591618,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912791105156591618,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912791105156591618,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912791163788767233,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912791163788767233,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912791163788767233,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912791163788767233,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912791163788767233,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912791163788767233,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912791393007480834,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912791393007480834,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912791393007480834,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912791393007480834,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912791393007480834,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912791393007480834,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912791810462363650,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912791810462363650,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912791810462363650,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912791810462363650,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912791810462363650,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912791810462363650,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912794216495493122,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912794216495493122,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912794216495493122,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912794216495493122,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912794216495493122,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912794216495493122,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912798830821289985,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912798830821289985,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912798830821289985,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912798830821289985,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912798830821289985,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912798830821289985,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912799399166259202,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912799399166259202,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912799399166259202,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912799399166259202,1,交易日,近 5 年,-99.00%,21.42%,,96.37%,400.83%,-21.03%,,,,,,
1912799399166259202,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912799399166259202,1,交易日,成立以来,-99.00%,21.42%,,96.37%,400.83%,-21.03%,4/50名,32/50名,,35/50名,21/50名,35/50名
1912823853917319169,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912823853917319169,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912823853917319169,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912823853917319169,1,交易日,近 5 年,-75.00%,16.02%,,72.65%,302.16%,8.78%,,,,,,
1912823853917319169,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912823853917319169,1,交易日,成立以来,-75.00%,16.02%,,72.65%,302.16%,8.78%,21/50名,22/50名,,27/50名,17/50名,31/50名
1912824128862334978,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1912824128862334978,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1912824128862334978,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1912824128862334978,1,交易日,近 5 年,-75.00%,16.02%,,72.65%,302.16%,8.78%,,,,,,
1912824128862334978,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912824128862334978,1,交易日,成立以来,-75.00%,16.02%,,72.65%,302.16%,8.78%,21/50名,22/50名,,27/50名,17/50名,31/50名
1914549613069774849,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1914549613069774849,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1914549613069774849,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1914549613069774849,1,交易日,近 5 年,-75.00%,16.24%,,73.06%,302.16%,8.77%,,,,,,
1914549613069774849,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1914549613069774849,1,交易日,成立以来,-75.00%,16.24%,,73.06%,302.16%,8.77%,21/50名,25/50名,,31/50名,17/50名,34/50名
1914555068831674369,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1914555068831674369,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1914555068831674369,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1914555068831674369,1,交易日,近 5 年,-99.00%,21.71%,,96.92%,400.83%,-21.05%,,,,,,
1914555068831674369,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1914555068831674369,1,交易日,成立以来,-99.00%,21.71%,,96.92%,400.83%,-21.05%,4/50名,47/50名,,50/50名,21/50名,50/50名
1951130043189211138,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1951130043189211138,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1951130043189211138,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1951130043189211138,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1951130043189211138,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1951130043189211138,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,68/88名,7/88名,,1/88名,,1/88名
1960589719144411138,1,交易日,近 1 年,-15.20%,39.29%,28天,30.56%,39.67%,70.95%,5/87名,83/87名,2/87名,84/87名,15/87名,82/87名
1960589719144411138,1,交易日,近 2 年,-15.20%,11.59%,28天,21.58%,39.67%,87.76%,4/82名,80/82名,2/82名,80/82名,13/82名,79/82名
1960589719144411138,1,交易日,近 3 年,-15.20%,8.99%,28天,17.60%,39.67%,92.17%,7/82名,80/82名,2/82名,79/82名,13/82名,79/82名
1960589719144411138,1,交易日,近 5 年,-17.20%,21.07%,693天,17.06%,22.49%,80.51%,,,,,,
1960589719144411138,1,交易日,今年以来,-3.38%,28.38%,30天,10.24%,5.32%,85.20%,15/99名,88/99名,10/99名,87/99名,16/99名,85/99名
1960589719144411138,1,交易日,成立以来,-17.20%,21.07%,693天,17.06%,22.49%,80.51%,8/20名,19/20名,2/20名,18/20名,8/20名,19/20名
1960591577460158465,1,交易日,近 1 年,,,,,,,,,,,,
1960591577460158465,1,交易日,近 2 年,,,,,,,,,,,,
1960591577460158465,1,交易日,近 3 年,,,,,,,,,,,,
1960591577460158465,1,交易日,近 5 年,,,,,,,,,,,,
1960591577460158465,1,交易日,今年以来,,,,,,,,,,,,
1960591577460158465,1,交易日,成立以来,,,,,,,,,,,,
1960601105719275522,1,交易日,近 1 年,,,,,,,,,,,,
1960601105719275522,1,交易日,近 2 年,,,,,,,,,,,,
1960601105719275522,1,交易日,近 3 年,,,,,,,,,,,,
1960601105719275522,1,交易日,近 5 年,,,,,,,,,,,,
1960601105719275522,1,交易日,今年以来,,,,,,,,,,,,
1960601105719275522,1,交易日,成立以来,,,,,,,,,,,,
1960602324663709697,1,交易日,近 1 年,,,,,,,,,,,,
1960602324663709697,1,交易日,近 2 年,,,,,,,,,,,,
1960602324663709697,1,交易日,近 3 年,,,,,,,,,,,,
1960602324663709697,1,交易日,近 5 年,,,,,,,,,,,,
1960602324663709697,1,交易日,今年以来,,,,,,,,,,,,
1960602324663709697,1,交易日,成立以来,,,,,,,,,,,,
1960602692785188866,1,交易日,近 1 年,-29.92%,11.22%,,28.59%,62.91%,63.27%,2/87名,82/87名,,83/87名,17/87名,84/87名
1960602692785188866,1,交易日,近 2 年,-29.92%,3.13%,,20.19%,62.91%,84.53%,2/82名,79/82名,,79/82名,15/82名,81/82名
1960602692785188866,1,交易日,近 3 年,-29.92%,2.26%,,16.47%,62.91%,90.10%,4/82名,79/82名,,78/82名,15/82名,81/82名
1960602692785188866,1,交易日,近 5 年,-33.95%,19.59%,77天,18.13%,40.11%,75.26%,,,,,,
1960602692785188866,1,交易日,今年以来,-11.24%,88.54%,8天,20.18%,14.11%,2.61%,6/99名,93/99名,5/99名,91/99名,23/99名,93/99名
1960602692785188866,1,交易日,成立以来,-33.95%,19.59%,77天,18.13%,40.11%,75.26%,54/81名,47/81名,27/81名,29/81名,14/81名,60/81名
1960954575290806274,1,交易日,近 1 年,-15.20%,39.29%,28天,30.56%,39.68%,70.94%,4/87名,84/87名,2/87名,85/87名,16/87名,83/87名
1960954575290806274,1,交易日,近 2 年,-15.20%,11.59%,28天,21.58%,39.68%,87.76%,3/82名,81/82名,2/82名,81/82名,14/82名,80/82名
1960954575290806274,1,交易日,近 3 年,-15.20%,8.99%,28天,17.60%,39.68%,92.17%,6/82名,81/82名,2/82名,80/82名,14/82名,80/82名
1960954575290806274,1,交易日,近 5 年,-15.20%,19.16%,765天,16.34%,22.07%,84.57%,,,,,,
1960954575290806274,1,交易日,今年以来,-3.38%,28.38%,30天,10.24%,5.32%,85.20%,14/99名,89/99名,10/99名,88/99名,17/99名,86/99名
1960954575290806274,1,交易日,成立以来,-15.20%,19.16%,765天,16.34%,22.07%,84.57%,3/3名,2/3名,2/3名,2/3名,2/3名,2/3名
1995783918214885378,1,交易日,近 1 年,-2.44%,12.87%,,5.85%,3.13%,95.33%,,,,,,
1995783918214885378,1,交易日,近 2 年,-2.44%,12.87%,,5.85%,3.13%,95.33%,,,,,,
1995783918214885378,1,交易日,近 3 年,-2.44%,12.87%,,5.85%,3.13%,95.33%,,,,,,
